geoid10,lat,lon,population,lower_areal_unit,access,access_cat,access_sd
17031010201,42.0160078,-87.6801489,7083.0,1.0,19.858259269688862,40.0,54.38306876262745
17031020901,41.9942356,-87.68608499999999,5013.0,2.0,8.123004513611638,20.0,22.24534925360536
17031040401,41.9720665,-87.6860812,2836.0,4.0,8.937552468219854,50.0,24.47603910533526
17031210602,41.93416679999999,-87.71257270000001,4126.0,21.0,0.24843544141003648,10.0,0.6803557909981605
17031160501,41.9592099,-87.7129733,4498.0,16.0,2.4811206817160976,20.0,6.794702134244908
17031191302,41.9202287,-87.7705328,5088.0,19.0,3.2300414376147693,10.0,8.84566785146482
17031190602,41.9275605,-87.77073730000001,5265.0,19.0,3.528404968605358,20.0,9.662754797594502
17031840200,41.8445752,-87.6491923,7491.0,60.0,0.0,0.0,0.0
17031530501,41.6742779,-87.6321658,5192.0,53.0,0.0,0.0,0.0
17031831400,41.8691184,-87.756088,3716.0,25.0,3.340330732481797,10.0,9.147701893073403
17031831300,41.9077665,-87.7442598,3310.0,25.0,0.38977996895736555,10.0,1.0674365041883818
17031833000,41.8852883,-87.6572426,5421.0,28.0,0.21248322711013512,10.0,0.581898432984681
17031760801,41.9834847,-87.8448472,4399.0,76.0,0.0,0.0,0.0
17031020701,41.9868914,-87.7036893,1893.0,2.0,3.6353722356926523,30.0,9.955691261075865
17031010501,42.00941160000001,-87.6639579,3831.0,1.0,11.608234808499471,50.0,31.789867542264354
17031252101,41.875487799999995,-87.7695728,1787.0,25.0,13.192510370836558,50.0,36.1285039592557
17031252102,41.8765925,-87.7598119,5888.0,25.0,10.367191305459272,30.0,28.39119330568286
17031252202,41.8767584,-87.74458320000001,4871.0,25.0,0.27208016315581895,20.0,0.7451083209712585
17031220601,41.925825,-87.71288320000001,1596.0,22.0,3.3800907048628304,20.0,9.256587031626225
17031210502,41.933784700000004,-87.7220526,4909.0,21.0,3.2849496577459414,10.0,8.996037401508156
17031220602,41.9293312,-87.71198129999999,4690.0,22.0,1.3883499354730722,10.0,3.802081994299818
17031220901,41.9191817,-87.7212485,3297.0,22.0,9.08960703790309,30.0,24.89244992999284
17031220902,41.9227111,-87.7218355,3325.0,22.0,9.808751171572027,20.0,26.86187052927232
17031200401,41.919828700000004,-87.73754240000001,3814.0,20.0,1.889619595986658,30.0,5.174839900524716
17031200402,41.9196351,-87.7296796,4033.0,20.0,8.086733890527041,20.0,22.146019913481187
17031191301,41.920152,-87.780265,5941.0,19.0,0.2888843546813924,10.0,0.791127636704059
17031190601,41.9274146,-87.7804607,4777.0,19.0,0.3032466210380813,10.0,0.8304595896338498
17031190701,41.929796100000004,-87.761422,3072.0,19.0,7.889287663444993,20.0,21.605301233233405
17031190702,41.9261628,-87.761039,5090.0,19.0,9.3673095988754,10.0,25.652955534427495
17031190401,41.9347278,-87.78095259999999,4183.0,19.0,0.16790648086813853,10.0,0.4598222618978747
17031190402,41.934859499999995,-87.7712315,4642.0,19.0,2.54059870608892,20.0,6.957586375275522
17031832100,41.952821899999996,-87.6532421,4622.0,6.0,12.679778693818374,50.0,34.72435661333911
17031843800,41.801656799999996,-87.6404755,6713.0,61.0,1.53457382414951,20.0,4.202525139121045
17031842800,41.8075338,-87.69830440000001,8507.0,58.0,7.685247834990177,10.0,21.04652556863575
17031980100,,,,,,,
17031833300,41.8716917,-87.6541256,5349.0,28.0,0.5216270460894379,20.0,1.4285078631855632
17031832900,41.8741749,-87.66189,3872.0,28.0,0.9827066838839793,30.0,2.691202911462107
17031838000,41.877364299999996,-87.6806501,2319.0,28.0,6.92006523579653,30.0,18.951025789789018
17031838100,41.878665000000005,-87.6716801,5269.0,28.0,2.3813088488145615,30.0,6.521361268950971
17031833100,41.879076500000004,-87.6570448,5830.0,28.0,0.0,0.0,0.0
17031839100,41.881026899999995,-87.6327464,5729.0,32.0,0.3003198838928822,10.0,0.8224445393086461
17031030706,41.980235,-87.65160490000001,3460.0,77.0,3.396013907480231,30.0,9.300193704854887
17031150401,41.9645676,-87.77226479999999,4805.0,15.0,0.0,0.0,0.0
17031150501,41.9644763,-87.78196390000001,3743.0,15.0,0.0,0.0,0.0
17031842900,41.8631386,-87.672938,6834.0,28.0,12.824401190286158,40.0,35.12041424675088
17031841900,41.8678924,-87.6429689,2992.0,28.0,0.17378332483967585,10.0,0.4759163618625768
17031843000,41.8679347,-87.722752,5326.0,29.0,9.071896869665428,40.0,24.843949541112504
17031842100,41.895278499999996,-87.73361009999999,7838.0,23.0,0.4536077730198018,30.0,1.2422328853894902
17031080201,41.90949929999999,-87.6310071,3235.0,8.0,2.174528327380405,20.0,5.955080047459904
17031070101,41.9304641,-87.6325582,3988.0,7.0,0.2860876578337401,20.0,0.7834687097604346
17031063301,41.934540999999996,-87.6430244,2626.0,6.0,11.236919020710847,30.0,30.772996337909582
17031063303,41.9347305,-87.63466,1157.0,6.0,2.7392792597588267,30.0,7.501685335073055
17031081201,41.899154700000004,-87.62621390000001,4552.0,8.0,8.596161770080528,20.0,23.541119606113554
17031081202,41.9061375,-87.6218104,3221.0,8.0,1.5831662026346838,20.0,4.335598366971002
17031040402,41.972545200000006,-87.6788184,4701.0,4.0,4.698833313256408,50.0,12.868045064201217
17031220702,41.9293686,-87.7242312,4426.0,22.0,8.687849658850524,20.0,23.79221254895219
17031842200,41.9049338,-87.6498855,7962.0,8.0,8.323147580394394,30.0,22.79345339583617
17031842300,41.9022009,-87.65606640000001,6138.0,24.0,1.7552446126281274,30.0,4.806845714291171
17031843700,41.9448264,-87.6907877,5594.0,5.0,0.1025177227337204,10.0,0.2807511116206332
17031835000,41.7828495,-87.68604930000001,4182.0,66.0,9.169659496847004,30.0,25.11167853005495
17031835100,41.7901577,-87.6862483,5174.0,63.0,8.57539197784512,10.0,23.484240248059862
17031834700,41.790690399999995,-87.64503359999999,2785.0,68.0,2.923050778860351,40.0,8.004954983443763
17031151001,41.9423823,-87.754352,2538.0,15.0,0.9885607317816936,10.0,2.7072345829715556
17031151002,41.942492200000004,-87.7471564,4685.0,15.0,0.16382877236277182,10.0,0.448655205459056
17031160602,41.956093,-87.70063490000001,3983.0,16.0,0.5892265751978143,30.0,1.613633346234998
17031140601,41.9646474,-87.72589140000001,2969.0,14.0,0.5315113639806379,10.0,1.4555766778408985
17031140701,41.967037100000006,-87.71265179999999,2385.0,14.0,9.83817415089431,40.0,26.942447174282062
17031140602,41.9646521,-87.7210165,5614.0,14.0,1.990469949063427,20.0,5.451024817421267
17031140301,41.9692055,-87.7231696,2748.0,14.0,2.8595369294567208,20.0,7.831018386454672
17031841800,41.7663066,-87.5994213,3815.0,69.0,0.0,0.0,0.0
17031842500,41.7769505,-87.6232158,2957.0,69.0,0.5014110426739615,20.0,1.3731450899979118
17031842600,41.8162185,-87.6516948,9358.0,61.0,3.8756590720535806,30.0,10.613731594173768
17031843500,41.8382144,-87.69675409999999,12552.0,30.0,5.630832666387237,50.0,15.42038282048192
17031843400,41.8493273,-87.7320217,4988.0,29.0,6.4528210793300165,30.0,17.671448826623887
17031843200,41.8474396,-87.6633947,6194.0,31.0,2.950770269515526,30.0,8.080866519590659
17031140302,41.972549,-87.7237901,4472.0,14.0,0.8166025546159461,10.0,2.2363165006714127
17031110501,41.977002399999996,-87.7619251,4636.0,11.0,0.0,0.0,0.0
17031110502,41.9702868,-87.7598508,3646.0,11.0,0.0,0.0,0.0
17031760802,41.957832200000006,-87.847217,2401.0,76.0,0.0,0.0,0.0
17031150502,41.9567782,-87.7818408,4290.0,15.0,0.11261946057365746,10.0,0.3084153442258479
17031843100,41.860750200000005,-87.7007125,3376.0,29.0,10.795757991111953,50.0,29.564849627654443
17031834300,41.745844700000006,-87.5917741,5444.0,45.0,0.0,0.0,0.0
17031843900,41.776599,-87.57601700000001,2643.0,42.0,0.0,0.0,0.0
17031831200,41.9153185,-87.7322498,6231.0,20.0,7.5447467597044,20.0,20.661754701525943
17031831600,41.925610600000006,-87.79761490000001,2598.0,18.0,0.0,0.0,0.0
17031831500,41.9276422,-87.7880229,5266.0,19.0,0.0,0.0,0.0
17031831100,41.9428559,-87.7174958,2593.0,21.0,0.0,0.0,0.0
17031831700,41.952650399999996,-87.7452543,5050.0,15.0,0.0,0.0,0.0
17031440202,41.74096,-87.6097621,3604.0,44.0,0.0,0.0,0.0
17031440102,41.7409356,-87.6011635,3156.0,44.0,0.0,0.0,0.0
17031430102,41.7693827,-87.5616345,3414.0,43.0,0.0,0.0,0.0
17031030702,41.9806769,-87.65479559999999,1460.0,77.0,5.21395811826113,40.0,14.278746138824951
17031030603,41.9854759,-87.65839709999999,2048.0,77.0,1.7847502578000196,30.0,4.887648744832621
17031030701,41.9827458,-87.6579669,1734.0,77.0,2.6894850471006757,50.0,7.365320810157093
17031840800,41.840833399999994,-87.7073719,5952.0,30.0,28.20895775173031,40.0,77.25197200320561
17031836300,41.80153189999999,-87.60175749999999,6465.0,41.0,11.03367485210093,40.0,30.216399636909347
17031838300,41.9015666,-87.63840400000001,4535.0,8.0,5.548957783710845,20.0,15.196163400539175
17031839800,41.8350677,-87.64316290000001,7462.0,60.0,0.6036965329189048,10.0,1.6532602186134604
17031836600,41.8986971,-87.70880550000001,6715.0,23.0,30.02471146318808,50.0,82.22452561957054
17031730202,41.7264117,-87.64854179999999,3479.0,73.0,0.6946090590056397,10.0,1.9022297828846662
17031430101,41.7698263,-87.5739526,3913.0,43.0,0.0,0.0,0.0
17031063302,41.934765000000006,-87.6398547,4186.0,6.0,9.943507061069887,30.0,27.23090785047988
17031836200,41.790469,-87.6012844,1329.0,41.0,5.363722173918589,20.0,14.688884249440786
17031840100,41.8418679,-87.63919990000001,7773.0,60.0,0.6159637161945553,20.0,1.6868546572066627
17031580502,41.81456179999999,-87.6993103,4893.0,58.0,2.5350601666233787,10.0,6.942418743082363
17031841400,41.853310799999996,-87.7144125,6621.0,29.0,15.678514420173986,50.0,42.936579497157865
17031081401,41.8950395,-87.6197531,2516.0,8.0,5.938731029341426,10.0,16.26358149248216
17031081403,41.8919084,-87.60996779999999,7004.0,8.0,0.41091278200464987,10.0,1.1253100171428845
17031030703,41.978874600000005,-87.6578702,2579.0,77.0,9.89718618115527,40.0,27.104055261673814
17031836000,41.8140032,-87.61168359999999,2904.0,38.0,15.554713001779941,50.0,42.59754167123368
17031835800,41.8130457,-87.618718,6676.0,38.0,4.781851339613761,40.0,13.095395053674904
17031835900,41.8201666,-87.6214991,6888.0,38.0,2.5100251038519708,40.0,6.873858678391681
17031834500,41.7880823,-87.624736,3334.0,40.0,5.211181608956169,30.0,14.271142496713066
17031843600,41.8067653,-87.60894859999999,2469.0,38.0,19.96525700674344,40.0,54.67608866999498
17031834600,41.787247,-87.63430629999999,5475.0,68.0,5.057123599031787,20.0,13.849245127292606
17031831800,41.978233200000005,-87.7164526,2157.0,13.0,1.985380649296098,40.0,5.4370874558710165
17031832600,41.914749,-87.6540548,4342.0,7.0,13.20659658009918,20.0,36.167079912793746
17031061901,41.9432357,-87.6434578,3785.0,6.0,14.717687037438235,40.0,40.30529440239173
17031770602,42.0123907,-87.9044885,5640.0,76.0,0.0,0.0,0.0
17031839700,41.833079999999995,-87.6523575,4450.0,60.0,0.08002234814216247,10.0,0.21914613977292077
17031839900,41.8271229,-87.6487068,9166.0,60.0,0.0956531867209165,10.0,0.26195215603555505
17031835200,41.796643700000004,-87.7452868,5453.0,56.0,5.10664073471129,20.0,13.984850859799941
17031838800,41.6835098,-87.57231920000001,3331.0,51.0,0.0,0.0,0.0
17031833900,41.7318649,-87.5477994,6308.0,46.0,0.0,0.0,0.0
17031836800,41.8850451,-87.713863,5105.0,27.0,15.477916190432511,40.0,42.387228863069645
17031836700,41.891704,-87.70217459999999,4718.0,23.0,11.453839199692306,50.0,31.36704563746508
17031832200,41.9204773,-87.6799713,3454.0,22.0,0.731214527994829,20.0,2.002476119186957
17031831000,41.914788,-87.67699990000001,3363.0,22.0,2.1741000507624975,40.0,5.953907185506357
17031832400,41.9157414,-87.6922571,3017.0,22.0,10.997305637814595,50.0,30.116800298693658
17031770902,41.9700657,-87.83618409999998,4936.0,76.0,0.0,0.0,0.0
17031660301,41.7799542,-87.6982875,1790.0,66.0,10.170922207843228,30.0,27.85369826713614
17031660302,41.783595700000006,-87.6983927,5554.0,66.0,6.034991605644243,30.0,16.52719702237892
17031252201,41.876695700000006,-87.7521048,3007.0,25.0,0.668887826196628,30.0,1.8317905991921093
17031070103,41.9268108,-87.6426048,1679.0,7.0,3.0199812726977777,50.0,8.270405123859764
17031220701,41.9261553,-87.7215648,3459.0,22.0,8.952591018969198,20.0,24.517223104818044
17031834000,41.7275362,-87.62949909999999,3590.0,49.0,0.15443546878976977,10.0,0.42293106382200263
17031834200,41.7555675,-87.5836069,4893.0,43.0,0.10405095849389423,10.0,0.28494997238896475
17031835500,41.816354,-87.6325417,1457.0,37.0,0.6946090590056397,10.0,1.9022297828846662
17031839500,41.8340977,-87.6192902,6327.0,35.0,11.32256503368344,30.0,31.007543230941774
17031839200,41.8420111,-87.62203670000001,6197.0,35.0,12.548091082890979,20.0,34.3637219623865
17031840400,41.833848100000004,-87.66768,3606.0,59.0,3.810721451998096,10.0,10.43589591337222
17031841000,41.848448600000005,-87.61738709999999,5000.0,33.0,6.763198287336875,20.0,18.521435968807765
17031301802,41.8451852,-87.7277605,2897.0,30.0,11.072443735825525,50.0,30.322570618001482
17031730201,41.726830299999996,-87.65791159999999,5824.0,73.0,0.2156992546403591,20.0,0.5907057228857466
17031580501,41.8199863,-87.6994969,5059.0,58.0,1.1537490635783498,20.0,3.1596130258592146
17031700302,41.7383651,-87.7313063,5686.0,70.0,0.0,0.0,0.0
17031700402,41.7382301,-87.7118233,3840.0,70.0,0.0,0.0,0.0
17031700401,41.7455372,-87.7120356,6261.0,70.0,0.0,0.0,0.0
17031830500,41.8300655,-87.723951,3163.0,30.0,0.18706509954354522,10.0,0.5122893217076907
17031841700,41.8531303,-87.7041821,7009.0,30.0,16.433518180320917,50.0,45.004203896985544
17031841600,41.8553761,-87.707601,4320.0,29.0,10.408554818210012,50.0,28.504469838516776
17031840700,41.8529302,-87.6942665,2658.0,30.0,25.823031257874167,50.0,70.71796502828377
17031841300,41.8440833,-87.6830306,4487.0,31.0,10.435026372048222,50.0,28.576963822661416
17031301801,41.8416617,-87.73504890000001,4246.0,30.0,0.7798207342617647,20.0,2.1355872152707893
17031530502,41.6648049,-87.62667370000001,1495.0,53.0,0.0,0.0,0.0
17031071400,41.922153,-87.6294059,4357.0,7.0,0.0,0.0,0.0
17031071600,41.916472999999996,-87.6411838,1715.0,7.0,4.069038118577777,20.0,11.143312049416835
17031832300,41.919207,-87.67144909999999,4605.0,22.0,2.018132222603788,10.0,5.526779660967512
17031832500,41.9218779,-87.6641188,6735.0,7.0,8.866416166440667,20.0,24.281227952019243
17031832000,41.946293,-87.65429590000001,4805.0,6.0,17.12700659392138,50.0,46.90336472325621
17031030104,41.997277000000004,-87.655642,3688.0,77.0,7.5305163783252365,20.0,20.62278392374772
17031030101,41.9912706,-87.6546675,3727.0,77.0,1.9387893782385979,10.0,5.309494384230254
17031160601,41.95953170000001,-87.70214940000001,3999.0,16.0,3.2839210264831147,50.0,8.99322043130256
17031210501,41.9374016,-87.7223308,4569.0,21.0,0.7378164660246522,10.0,2.0205559339867616
17031210601,41.9376352,-87.712213,3066.0,21.0,0.12309476505650618,10.0,0.337102612141106
17031700502,41.7388519,-87.6887682,3001.0,70.0,0.0,0.0,0.0
17031836100,41.7998049,-87.6186823,7204.0,40.0,2.9172515837085644,40.0,7.9890735295648305
17031835700,41.812844399999996,-87.62759770000001,5512.0,38.0,1.0777372691393783,30.0,2.9514500349542194
17031836400,41.8211751,-87.5958325,6477.0,36.0,7.092509732287563,20.0,19.42327568757955
17031836500,41.8282771,-87.60063819999999,1614.0,36.0,1.7300995471979164,20.0,4.737984400529436
17031839600,41.8274414,-87.6192499,6725.0,35.0,10.493348204485983,20.0,28.73668176071183
17031840000,41.831166499999995,-87.638299,5046.0,60.0,0.7834852496305955,10.0,2.1456227168008266
17031835600,41.80183529999999,-87.632201,7385.0,37.0,4.813041303315949,20.0,13.180810694476264
17031830800,41.9651416,-87.6765782,5860.0,4.0,9.154187876917083,50.0,25.069308543889928
17031460301,41.7400279,-87.5563646,2639.0,46.0,9.820137900379084,10.0,26.89305378895716
17031301701,41.842479700000005,-87.71962359999999,3744.0,30.0,17.9416641173905,50.0,49.13435463607484
17031310400,41.85650820000001,-87.65226390000001,1426.0,31.0,9.35533755716154,20.0,25.6201693592189
17031530100,41.681852500000005,-87.61793990000001,2091.0,53.0,14.102821075894957,30.0,38.62144601405658
17031081100,41.90020689999999,-87.6291097,3657.0,8.0,8.583577047592076,20.0,23.506655566785962
17031150700,41.9495919,-87.7619588,4621.0,15.0,4.850044983805898,10.0,13.282147557553017
17031640100,41.7820943,-87.7399953,1230.0,64.0,0.1754992244482434,10.0,0.4806154588546747
17031081300,41.898335700000004,-87.6207537,5053.0,8.0,5.97485765827016,10.0,16.362516495722453
17031301702,41.8388064,-87.71952490000001,3694.0,30.0,9.894427604399965,50.0,27.09650072895605
17031700301,41.7456224,-87.7317115,5796.0,70.0,0.0,0.0,0.0
17031490902,41.70328,-87.61532609999999,4825.0,49.0,0.30502530770549097,20.0,0.8353306328621227
17031490901,41.6960581,-87.6162675,4215.0,49.0,5.1580757863888,30.0,14.125708923651334
17031650302,41.7750956,-87.7177499,4148.0,65.0,1.7696832128725826,20.0,4.846386712284326
17031831900,41.9451696,-87.66879200000001,4583.0,6.0,1.163700393072632,40.0,3.186865355925887
17031830900,41.9286293,-87.685372,5237.0,22.0,0.0,0.0,0.0
17031830700,41.960972600000005,-87.6591714,2590.0,3.0,1.4869523099571147,40.0,4.072110683063535
17031830600,42.001698100000006,-87.6735741,4733.0,1.0,5.704010426219298,50.0,15.62078463268489
17031700501,41.746213,-87.690342,7871.0,70.0,0.0,0.0,0.0
17031460302,41.7470864,-87.5573907,3506.0,46.0,9.820137900379084,10.0,26.89305378895716
17031431302,41.7583854,-87.5627858,3401.0,43.0,0.0,0.0,0.0
17031431301,41.753530100000006,-87.5601862,3421.0,43.0,9.820137900379084,10.0,26.89305378895716
17031440101,41.7486354,-87.6013955,3747.0,44.0,0.0,0.0,0.0
17031301803,41.839549700000006,-87.7278709,5054.0,30.0,1.755425913777493,30.0,4.807342218679537
17031310200,41.856308500000004,-87.64420909999998,1526.0,31.0,1.0360152766777486,20.0,2.837191783304845
17031310300,41.8561398,-87.64898029999999,1493.0,31.0,4.807344739980627,20.0,13.16521030416167
17031310500,41.8552242,-87.6547505,1722.0,31.0,10.98793914821196,20.0,30.091149588769557
17031510300,41.7157378,-87.5749725,6037.0,51.0,0.0,0.0,0.0
17031491400,41.689122999999995,-87.616821,2698.0,49.0,18.263378247891715,30.0,50.015388640281934
17031500200,41.7008558,-87.6003019,2091.0,50.0,0.0,0.0,0.0
17031530200,41.6815614,-87.6323959,4893.0,53.0,2.2122851501733987,30.0,6.058479437221314
17031740100,41.69728610000001,-87.6986078,2805.0,74.0,0.0,0.0,0.0
17031140500,41.9653616,-87.7318313,4121.0,14.0,0.15673288066048618,10.0,0.4292226680378844
17031140800,41.964494099999996,-87.70277490000001,7209.0,14.0,12.825797036739644,50.0,35.12423685842248
17031150200,41.960675099999996,-87.75241340000001,7821.0,15.0,0.0,0.0,0.0
17031150300,41.9605182,-87.7622861,7526.0,15.0,0.2013411638567486,10.0,0.5513852050205686
17031300900,41.8481802,-87.70270040000001,3963.0,30.0,28.97180962586621,50.0,79.34108894761751
17031301100,41.8470218,-87.6979675,3182.0,30.0,27.613924915802855,50.0,75.62243785357059
17031301200,41.8484172,-87.6914771,3518.0,30.0,24.026265354973443,50.0,65.79741069767626
17031740400,41.6872387,-87.71931590000001,4809.0,74.0,0.0,0.0,0.0
17031640300,41.7815321,-87.7716353,6947.0,64.0,0.6946090590056397,10.0,1.9022297828846662
17031640600,41.7760359,-87.7714293,4432.0,64.0,0.08367478599429656,10.0,0.229148566277998
17031010400,42.0054401,-87.6571665,4730.0,1.0,6.490414161633801,30.0,17.774399802948704
17031020400,42.0084864,-87.6859115,4294.0,2.0,10.54738423513509,50.0,28.88466276602256
17031160300,41.957268799999994,-87.730897,3877.0,16.0,0.0,0.0,0.0
17031310700,41.855990500000004,-87.6649064,1241.0,31.0,18.326244050614793,40.0,50.1875505214356
17031071500,41.914914200000005,-87.62676259999999,5710.0,7.0,0.25780315569052914,20.0,0.7060098547781758
17031071700,41.9128656,-87.6410697,1813.0,7.0,6.61851068742494,20.0,18.12520004559567
17031071800,41.914586,-87.6459669,2670.0,7.0,8.801503134544244,20.0,24.103459607408993
17031670500,41.786578000000006,-87.67640390000001,1040.0,67.0,8.045905129818886,20.0,22.0342078321235
17031670600,41.783005700000004,-87.6715777,1636.0,67.0,1.9292983139344266,20.0,5.283502518796604
17031670700,41.7830684,-87.66673109999999,1547.0,67.0,0.6411104619891472,30.0,1.7557205727499758
17031670800,41.7831441,-87.6618788,1688.0,67.0,0.7254753009378889,30.0,1.9867588916372938
17031670900,41.783213,-87.65702309999999,1496.0,67.0,1.202134839677096,20.0,3.2921204603213914
17031671100,41.7767815,-87.6617115,1486.0,67.0,0.4952058670222126,20.0,1.3561518334606517
17031671200,41.776699799999996,-87.6665833,1063.0,67.0,0.0,0.0,0.0
17031671300,41.7739014,-87.67134890000001,2190.0,67.0,0.29397394911121366,20.0,0.8050658052057331
17031671400,41.7737925,-87.6762295,1864.0,67.0,1.1272506693335538,20.0,3.0870455376044132
17031671500,41.7681724,-87.66963249999999,3254.0,67.0,0.3082892772306489,20.0,0.8442692148755384
17031671600,41.7695,-87.66151190000001,2291.0,67.0,0.9841154794737672,10.0,2.695060985142758
17031230500,41.9117237,-87.73394959999999,3710.0,23.0,6.213199355705292,30.0,17.015229945808212
17031230600,41.9061891,-87.7339953,6933.0,23.0,3.543436937742044,10.0,9.703920772924771
17031240600,41.91216179999999,-87.68971040000001,1340.0,24.0,20.975192991843723,50.0,57.44186070356866
17031241000,41.9079977,-87.6945342,2036.0,24.0,26.24128964258243,50.0,71.86339143183838
17031191000,41.9192298,-87.743801,2901.0,19.0,0.5898829562903907,30.0,1.6154308863721922
17031080300,41.9074905,-87.6357996,4480.0,8.0,5.330596371909433,20.0,14.59816719594603
17031300800,41.8481109,-87.70758190000001,4674.0,30.0,27.64708040435612,50.0,75.7132362054988
17031650200,41.782222600000004,-87.7302269,7628.0,65.0,2.09039459224746,20.0,5.724674620637046
17031660500,41.7752435,-87.7079434,5702.0,66.0,8.00910791178175,20.0,21.933436379217685
17031221400,41.92080120000001,-87.6945317,2799.0,22.0,1.7797044215844449,30.0,4.873830410901641
17031161000,41.9499768,-87.7306832,1726.0,16.0,0.0,0.0,0.0
17031340600,41.8274174,-87.63253909999999,1066.0,34.0,0.14133124963482846,10.0,0.3870443508072582
