,Other Health Providers,Federally Qualified Health Centers,All Free Health Clinics,Hospitals,School-Based Health Centers
170312403001035,34.13333333333333,17.116666666666667,38.2,16.033333333333335,22.666666666666668
170312403001036,31.133333333333333,14.866666666666667,35.95,13.783333333333333,20.416666666666668
170312405001000,25.4,14.266666666666667,34.95,13.966666666666667,20.666666666666668
170312405001001,23.15,11.166666666666666,31.85,11.75,17.75
170312405001002,26.6,10.4,31.55,9.316666666666666,17.45
170312405001003,23.733333333333334,9.183333333333334,29.866666666666667,8.8,15.766666666666667
170312405001004,26.45,12.6,33.75,11.516666666666667,18.216666666666665
170312405001005,27.233333333333334,13.466666666666667,34.61666666666667,12.383333333333333,19.083333333333332
170312405001006,26.683333333333334,12.033333333333333,33.18333333333333,10.95,17.65
170312405001007,27.683333333333334,10.516666666666667,31.666666666666668,9.433333333333334,17.566666666666666
170312405001008,26.25,10.05,31.2,8.966666666666667,17.1
170312405001009,29.733333333333334,8.816666666666666,29.966666666666665,7.733333333333333,15.866666666666667
170312405001010,27.783333333333335,11.783333333333333,32.93333333333333,10.7,18.6
170312405001011,27.4,10.9,32.05,9.816666666666666,16.516666666666666
170312405001012,29.25,13.766666666666667,34.916666666666664,12.683333333333334,19.383333333333333
170312405001013,29.466666666666665,12.966666666666667,34.11666666666667,11.883333333333333,18.583333333333332
170312405001014,26.033333333333335,8.733333333333333,29.883333333333333,7.65,15.783333333333333
170312405001015,25.016666666666666,8.816666666666666,29.966666666666665,7.733333333333333,15.866666666666667
170312405001016,27.066666666666666,7.35,28.5,6.266666666666667,14.4
170312405001017,26.116666666666667,8.816666666666666,29.966666666666665,7.733333333333333,15.866666666666667
170312405001018,27.883333333333333,6.966666666666667,28.116666666666667,5.883333333333334,14.016666666666667
170312405001019,28.516666666666666,7.6,28.75,6.516666666666667,14.65
170312405001020,29.133333333333333,8.216666666666667,29.366666666666667,7.133333333333334,15.266666666666667
170312405001021,29.083333333333332,8.166666666666666,29.316666666666666,7.083333333333333,15.216666666666667
170312405001022,28.95,9.35,30.5,8.266666666666667,16.166666666666668
170312405001023,29.833333333333332,10.266666666666667,31.416666666666668,9.183333333333334,15.866666666666667
170312405001024,30.233333333333334,10.666666666666666,31.816666666666666,9.583333333333334,16.266666666666666
170312405001025,32.13333333333333,12.616666666666667,33.733333333333334,11.533333333333333,18.183333333333334
170312405001026,31.966666666666665,13.3,34.416666666666664,12.216666666666667,18.866666666666667
170312405001027,28.516666666666666,7.6,28.75,6.516666666666667,14.65
170312406001000,23.233333333333334,11.25,31.933333333333334,11.833333333333334,17.833333333333332
170312406001001,23.216666666666665,11.233333333333333,31.916666666666668,11.816666666666666,17.816666666666666
170312406001002,22.483333333333334,11.816666666666666,29.733333333333334,13.916666666666666,19.816666666666666
170312406001003,21.983333333333334,10.716666666666667,31.166666666666668,14.233333333333333,20.233333333333334
170312406001004,24.05,9.1,28.966666666666665,13.15,19.05
170312406001005,23.883333333333333,8.7,29.383333333333333,9.283333333333333,15.283333333333333
170312406001006,24.05,12.066666666666666,32.75,12.65,18.65
170312406001007,24.583333333333332,13.05,33.733333333333334,13.633333333333333,19.633333333333333
170312406001008,24.25,12.983333333333333,33.43333333333333,13.733333333333333,19.733333333333334
170312406001009,23.833333333333332,10.083333333333334,28.75,12.933333333333334,18.833333333333332
170312406001010,27.066666666666666,8.166666666666666,25.65,9.833333333333334,15.733333333333333
170312406001011,24.7,10.35,26.85,11.033333333333333,16.933333333333334
170312406001012,26.8,8.283333333333333,25.283333333333335,8.966666666666667,14.866666666666667
170312406001013,25.883333333333333,9.333333333333334,28.033333333333335,9.916666666666666,15.916666666666666
170312406001014,25.55,8.733333333333333,28.6,9.316666666666666,15.316666666666666
170312406001015,25.0,7.183333333333334,27.866666666666667,7.766666666666667,13.766666666666667
170312406001016,26.7,6.35,26.216666666666665,6.933333333333334,12.933333333333334
170312406001017,26.266666666666666,7.016666666666667,24.416666666666668,7.7,13.6
170312406001018,26.616666666666667,6.95,24.566666666666666,8.916666666666666,14.816666666666666
170312406001019,26.016666666666666,6.316666666666666,26.166666666666668,10.35,16.25
170312406001020,24.3,8.166666666666666,29.133333333333333,13.383333333333333,19.283333333333335
170312406001021,25.5,9.366666666666667,28.033333333333335,12.216666666666667,18.116666666666667
170312407001000,21.466666666666665,9.283333333333333,30.25,15.083333333333334,20.983333333333334
170312407001001,20.3,8.116666666666667,29.083333333333332,16.283333333333335,22.183333333333334
170312407001002,20.383333333333333,9.283333333333333,33.71666666666667,18.766666666666666,24.766666666666666
170312407001003,17.9,6.7,30.35,18.683333333333334,24.583333333333332
170312407001004,19.183333333333334,5.15,29.016666666666666,17.966666666666665,23.866666666666667
170312407001005,19.916666666666668,8.716666666666667,31.133333333333333,19.466666666666665,25.366666666666667
170312407001006,22.233333333333334,11.133333333333333,35.55,18.616666666666667,24.616666666666667
170312407001007,22.433333333333334,11.333333333333334,35.35,18.416666666666668,24.416666666666668
170312407001008,23.433333333333334,12.333333333333334,34.38333333333333,17.45,23.45
170312407001009,23.633333333333333,12.533333333333333,34.15,17.216666666666665,23.216666666666665
170312407001010,22.216666666666665,10.016666666666667,30.983333333333334,15.233333333333333,21.133333333333333
170312407001011,26.083333333333332,6.383333333333334,27.35,11.616666666666667,17.516666666666666
170312407001012,24.35,7.6,28.566666666666666,13.983333333333333,19.883333333333333
170312407001013,23.766666666666666,7.016666666666667,27.983333333333334,14.533333333333333,20.433333333333334
170312407001014,23.15,6.4,27.366666666666667,15.15,21.05
170312407001015,22.566666666666666,5.833333333333333,26.8,15.75,21.65
170312407001016,21.966666666666665,6.2,27.4,16.35,22.25
170312407001017,21.566666666666666,3.433333333333333,28.183333333333334,17.183333333333334,23.083333333333332
170312407001018,21.016666666666666,2.8833333333333333,27.633333333333333,16.633333333333333,22.533333333333335
170312407001019,21.916666666666668,2.65,26.216666666666665,15.166666666666666,21.066666666666666
170312407001020,23.116666666666667,3.8666666666666667,25.033333333333335,13.983333333333333,19.883333333333333
170312407001021,24.316666666666666,4.033333333333333,25.0,12.783333333333333,18.683333333333334
170312407001022,25.45,5.166666666666667,26.133333333333333,11.55,17.45
170312408001000,18.783333333333335,7.683333333333334,32.11666666666667,20.833333333333332,26.733333333333334
170312408001001,21.716666666666665,6.45,31.2,20.166666666666668,26.066666666666666
170312408001002,24.1,4.983333333333333,29.733333333333334,18.733333333333334,24.633333333333333
170312408001003,23.683333333333334,4.45,29.2,18.2,24.1
170312408001004,23.166666666666668,3.933333333333333,28.683333333333334,17.683333333333334,23.583333333333332
170312408001005,21.083333333333332,2.95,27.7,16.7,22.6
170312408001006,18.433333333333334,5.133333333333334,29.566666666666666,18.516666666666666,24.416666666666668
170312408001007,23.866666666666667,2.966666666666667,27.716666666666665,16.883333333333333,22.783333333333335
170312408001008,22.016666666666666,2.783333333333333,27.533333333333335,16.533333333333335,22.433333333333334
170312408002000,25.15,10.0,34.75,23.366666666666667,29.616666666666667
170312408002001,21.6,10.5,34.93333333333333,23.5,26.233333333333334
170312408002002,21.233333333333334,11.183333333333334,34.483333333333334,22.133333333333333,25.5
170312408002003,21.25,11.2,34.5,22.15,25.516666666666666
170312408002004,24.8,6.95,31.7,20.466666666666665,26.6
170312408002005,23.866666666666667,8.7,33.266666666666666,20.916666666666668,28.216666666666665
170312408002006,23.266666666666666,8.116666666666667,32.86666666666667,21.483333333333334,27.733333333333334
170312408002007,25.25,6.133333333333334,30.883333333333333,19.65,25.783333333333335
170312408002008,24.666666666666668,5.55,30.3,19.3,25.2
170312408002009,20.1,9.183333333333334,33.93333333333333,22.9,27.9
170312408002010,24.033333333333335,4.916666666666667,29.666666666666668,18.666666666666668,24.566666666666666
170312408002011,25.2,6.083333333333333,30.833333333333332,19.6,25.733333333333334
170312409001000,24.45,3.55,26.5,14.916666666666666,21.75
170312409001001,26.4,5.033333333333333,28.85,16.5,24.116666666666667
170312409001002,29.6,3.65,30.1,17.75,25.366666666666667
170312409001003,30.066666666666666,9.05,22.683333333333334,10.666666666666666,17.933333333333334
170312409001004,27.016666666666666,6.116666666666666,23.633333333333333,12.05,18.883333333333333
170312409001005,29.883333333333333,6.933333333333334,18.85,7.416666666666667,14.1
170312409001006,33.166666666666664,4.55,16.516666666666666,5.033333333333333,13.033333333333333
170312409001007,34.43333333333333,3.3833333333333333,17.7,5.05,14.3
170312409001008,33.6,4.566666666666666,19.816666666666666,7.25,15.35
170312409001009,31.433333333333334,8.3,26.916666666666668,14.566666666666666,22.183333333333334
170312409001010,36.266666666666666,4.466666666666667,26.216666666666665,15.85,23.966666666666665
170312409001011,39.15,4.483333333333333,22.5,13.416666666666666,22.916666666666668
170312409001012,34.36666666666667,4.55,17.683333333333334,5.033333333333333,14.233333333333333
170312409001013,33.25,5.483333333333333,15.466666666666667,5.483333333333333,13.116666666666667
170312409001014,34.5,4.366666666666666,14.35,4.366666666666666,14.366666666666667
170312409001015,39.3,2.216666666666667,14.866666666666667,2.216666666666667,19.7
170312409001016,36.166666666666664,3.3833333333333333,16.033333333333335,3.3833333333333333,16.033333333333335
170312409001017,35.86666666666667,1.65,16.983333333333334,4.333333333333333,16.666666666666668
170312409001018,36.05,1.8333333333333333,17.166666666666668,4.516666666666667,16.85
170312409001019,34.666666666666664,3.3833333333333333,18.716666666666665,6.066666666666666,15.466666666666667
170312409001020,34.96666666666667,4.583333333333333,19.916666666666668,7.266666666666667,16.666666666666668
170312409001021,36.45,3.466666666666667,18.55,6.15,18.983333333333334
170312409001022,37.3,7.0,20.666666666666668,9.683333333333334,20.05
170312409001023,39.93333333333333,7.366666666666666,18.816666666666666,8.25,22.683333333333334
170312409001024,34.96666666666667,3.9166666666666665,18.233333333333334,5.583333333333333,14.833333333333334
170312409001025,35.083333333333336,3.683333333333333,19.016666666666666,6.366666666666666,16.783333333333335
170312409001026,35.11666666666667,3.25,18.583333333333332,5.933333333333334,16.816666666666666
170312409001027,35.38333333333333,4.766666666666667,19.85,7.45,17.983333333333334
170312409001028,37.166666666666664,3.316666666666667,18.35,6.0,18.833333333333332
170312409001029,36.416666666666664,1.7,17.033333333333335,4.383333333333334,17.216666666666665
170312409001030,38.2,4.35,17.933333333333334,6.75,19.866666666666667
170312409001031,37.75,4.766666666666667,17.983333333333334,6.8,20.283333333333335
170312409001032,35.68333333333333,3.95,13.166666666666666,3.95,15.55
170312409001033,36.266666666666666,3.283333333333333,14.533333333333333,3.283333333333333,16.133333333333333
170312409001034,39.15,2.066666666666667,16.9,2.066666666666667,20.8
170312409001035,39.05,1.9666666666666666,16.8,1.9666666666666666,20.7
170312409001036,38.68333333333333,1.6,15.166666666666666,1.6,20.0
170312409001037,37.6,3.7333333333333334,18.433333333333334,6.416666666666667,19.25
170312410001000,25.85,4.283333333333333,25.25,10.866666666666667,16.766666666666666
170312410001001,24.7,3.1,24.066666666666666,12.016666666666667,17.916666666666668
170312410001002,26.55,4.983333333333333,24.85,12.733333333333333,18.633333333333333
170312410001003,25.816666666666666,4.25,25.216666666666665,11.5,17.4
170312410001004,29.016666666666666,7.433333333333334,23.55,14.733333333333333,17.533333333333335
170312410001005,31.416666666666668,9.816666666666666,19.866666666666667,12.283333333333333,15.083333333333334
170312410001006,28.516666666666666,6.916666666666667,23.033333333333335,15.45,18.25
170312410001007,27.1,6.133333333333334,25.833333333333332,10.316666666666666,16.183333333333334
170312410001008,29.233333333333334,7.666666666666667,23.8,14.25,17.783333333333335
170312410001009,29.316666666666666,7.733333333333333,23.85,15.033333333333333,17.833333333333332
170312410001010,30.183333333333334,8.583333333333334,23.45,11.05,13.85
170312410001011,30.633333333333333,9.033333333333333,23.9,11.5,14.3
170312410002000,23.6,2.0,24.383333333333333,13.55,19.45
170312410002001,22.65,0.75,25.266666666666666,14.433333333333334,20.333333333333332
170312410002002,24.416666666666668,2.816666666666667,23.6,14.366666666666667,18.816666666666666
170312410002003,24.0,3.1,25.916666666666668,15.083333333333334,21.166666666666668
170312410002004,23.466666666666665,2.566666666666667,25.383333333333333,14.55,20.633333333333333
170312410002005,27.283333333333335,5.683333333333334,26.666666666666668,15.833333333333334,21.916666666666668
170312410002006,27.483333333333334,5.883333333333334,26.866666666666667,16.033333333333335,22.116666666666667
170312410002007,26.416666666666668,4.816666666666666,25.8,14.966666666666667,21.05
170312410002008,26.666666666666668,5.066666666666666,26.05,15.216666666666667,21.3
170312410002009,31.383333333333333,9.783333333333333,19.833333333333332,12.25,15.05
170312410002010,26.733333333333334,5.133333333333334,22.4,14.816666666666666,17.616666666666667
170312410002011,28.75,7.15,19.616666666666667,12.033333333333333,14.833333333333334
170312410002012,29.2,7.6,20.016666666666666,10.766666666666667,15.266666666666667
170312410002013,29.283333333333335,7.683333333333334,20.15,12.566666666666666,15.366666666666667
170312411001000,27.983333333333334,5.066666666666666,24.9,5.783333333333333,11.65
170312411001001,26.966666666666665,6.95,24.483333333333334,7.633333333333334,13.533333333333333
170312411001002,26.716666666666665,6.7,24.233333333333334,7.383333333333334,13.283333333333333
170312411001003,27.466666666666665,6.283333333333333,24.983333333333334,6.966666666666667,12.866666666666667
170312411001004,30.95,7.433333333333334,22.6,8.983333333333333,11.783333333333333
170312411001005,31.55,8.033333333333333,22.0,9.583333333333334,12.383333333333333
170312411001006,34.3,5.916666666666667,19.883333333333333,7.466666666666667,10.266666666666667
170312411001007,33.7,5.316666666666666,20.483333333333334,6.866666666666666,9.666666666666666
170312411001008,30.916666666666668,2.1666666666666665,22.85,3.716666666666667,8.75
170312411001009,30.35,8.033333333333333,23.2,8.75,12.383333333333333
170312411001010,28.816666666666666,3.3666666666666667,24.05,4.083333333333333,9.95
170312411001011,30.283333333333335,1.5333333333333334,22.216666666666665,3.0833333333333335,8.116666666666667
170312411001012,35.5,6.583333333333333,19.266666666666666,8.133333333333333,9.666666666666666
170312411001013,33.06666666666667,4.15,21.7,5.7,8.5
170312411001014,36.11666666666667,6.483333333333333,18.066666666666666,9.283333333333333,8.466666666666667
170312411001015,36.7,5.883333333333334,17.466666666666665,10.416666666666666,7.866666666666666
170312411001016,35.81666666666667,6.183333333333334,17.766666666666666,8.983333333333333,8.166666666666666
170312411001017,36.31666666666667,7.866666666666666,19.45,9.483333333333333,9.85
170312411001018,35.03333333333333,6.116666666666666,18.8,7.666666666666667,9.2
170312411001019,35.8,6.883333333333334,19.566666666666666,8.433333333333334,9.966666666666667
170312411001020,36.983333333333334,3.816666666666667,15.4,8.35,5.8
170312411002000,26.866666666666667,6.6,24.233333333333334,8.583333333333334,14.483333333333333
170312411002001,27.683333333333334,6.716666666666667,25.25,9.733333333333333,15.6
170312411002002,27.333333333333332,6.366666666666666,24.9,9.383333333333333,15.25
170312411002003,28.516666666666666,7.45,23.716666666666665,8.166666666666666,14.033333333333333
170312411002004,29.733333333333334,8.766666666666667,23.766666666666666,11.366666666666667,14.166666666666666
170312411002005,29.15,8.183333333333334,24.333333333333332,12.366666666666667,18.233333333333334
170312411002006,30.166666666666668,8.583333333333334,24.7,15.883333333333333,18.683333333333334
170312411002007,32.46666666666667,7.716666666666667,21.666666666666668,9.266666666666667,12.066666666666666
170312411002008,34.266666666666666,7.116666666666666,21.066666666666666,8.666666666666666,11.466666666666667
170312411002009,30.35,9.216666666666667,23.166666666666668,10.766666666666667,13.566666666666666
170312411002010,30.933333333333334,8.65,22.6,10.2,13.0
170312411002011,34.3,5.916666666666667,19.883333333333333,7.466666666666667,10.266666666666667
170312411002012,36.083333333333336,6.483333333333333,18.066666666666666,10.5,8.466666666666667
170312411002013,35.483333333333334,7.066666666666666,18.65,11.6,9.05
170312411002014,32.766666666666666,9.183333333333334,22.0,10.733333333333333,13.533333333333333
170312411002015,32.166666666666664,8.583333333333334,21.4,10.133333333333333,12.933333333333334
170312411002016,34.06666666666667,10.483333333333333,18.466666666666665,12.033333333333333,13.716666666666667
170312411002017,35.18333333333333,6.766666666666667,18.35,11.3,8.75
170312411002018,36.983333333333334,5.0,16.583333333333332,9.533333333333333,6.983333333333333
170312411002019,37.55,4.416666666666667,16.0,8.95,6.4
170312411002020,38.3,2.6333333333333333,14.216666666666667,7.166666666666667,4.616666666666666
170312411002021,37.65,3.283333333333333,14.866666666666667,7.816666666666666,5.266666666666667
170312411002022,35.75,5.0,16.583333333333332,9.533333333333333,6.983333333333333
170312412001000,31.316666666666666,8.133333333333333,29.283333333333335,7.05,13.933333333333334
170312412001001,31.05,7.866666666666666,29.016666666666666,6.783333333333333,14.866666666666667
170312412001002,31.233333333333334,5.483333333333333,26.633333333333333,4.4,12.533333333333333
170312412001003,31.966666666666665,8.783333333333333,29.933333333333334,7.7,14.583333333333334
170312412001004,31.716666666666665,7.85,28.983333333333334,6.766666666666667,13.433333333333334
170312412001005,35.1,8.3,27.516666666666666,7.216666666666667,11.966666666666667
170312412001006,34.233333333333334,7.433333333333334,27.816666666666666,6.35,12.266666666666667
170312412001007,34.75,7.95,28.333333333333332,6.866666666666666,12.783333333333333
170312412001008,32.28333333333333,4.6,25.75,3.5166666666666666,11.65
170312412001009,35.916666666666664,7.1,21.9,5.633333333333334,6.383333333333334
170312412001010,37.68333333333333,7.95,22.5,6.233333333333333,6.983333333333333
170312412001011,36.78333333333333,10.666666666666666,25.2,6.966666666666667,9.65
170312412001012,36.21666666666667,10.1,24.633333333333333,6.4,9.083333333333334
170312412001013,41.166666666666664,6.65,21.2,2.95,5.633333333333334
170312412001014,37.75,6.4,20.95,4.633333333333334,5.383333333333334
170312412002000,29.083333333333332,5.75,26.9,4.666666666666667,12.8
170312412002001,27.883333333333333,4.833333333333333,25.75,4.616666666666666,11.65
170312412002002,30.766666666666666,4.883333333333334,26.033333333333335,3.8,11.933333333333334
170312412002003,30.233333333333334,4.25,25.4,3.1666666666666665,11.3
170312412002004,30.016666666666666,4.033333333333333,25.183333333333334,2.95,11.083333333333334
170312412002005,28.833333333333332,3.3833333333333333,24.066666666666666,4.1,9.966666666666667
170312412002006,30.733333333333334,0.0,22.666666666666668,2.433333333333333,8.566666666666666
170312412002007,32.483333333333334,3.2333333333333334,24.383333333333333,2.15,10.283333333333333
170312412002008,30.316666666666666,4.433333333333334,25.583333333333332,3.35,11.483333333333333
170312412002009,34.85,4.966666666666667,19.516666666666666,7.483333333333333,5.416666666666667
170312412002010,35.86666666666667,6.016666666666667,20.566666666666666,6.933333333333334,6.466666666666667
170312412002011,35.4,6.483333333333333,22.483333333333334,6.216666666666667,6.966666666666667
170312412002012,31.966666666666665,2.1166666666666667,23.233333333333334,3.6666666666666665,9.133333333333333
170312412002013,35.4,6.483333333333333,22.483333333333334,6.216666666666667,6.966666666666667
170312412002014,35.516666666666666,5.666666666666667,20.216666666666665,6.583333333333333,6.116666666666666
170312412002015,37.266666666666666,2.65,17.2,4.183333333333334,0.0
170312413001000,31.383333333333333,11.816666666666666,31.466666666666665,10.733333333333333,15.916666666666666
170312413001001,30.866666666666667,11.3,30.95,10.216666666666667,15.4
170312413001002,30.35,10.783333333333333,30.433333333333334,9.7,14.883333333333333
170312413001003,32.86666666666667,10.833333333333334,30.016666666666666,9.75,14.466666666666667
170312413001004,33.1,11.066666666666666,30.25,9.983333333333333,14.7
170312413001005,30.866666666666667,11.3,30.95,10.216666666666667,15.4
170312413001006,32.85,9.35,28.533333333333335,8.266666666666667,12.983333333333333
170312413001007,31.85,9.783333333333333,28.966666666666665,8.7,13.416666666666666
170312413001008,33.3,9.183333333333334,27.516666666666666,8.716666666666667,11.966666666666667
170312413001009,32.833333333333336,9.333333333333334,28.516666666666666,8.25,12.966666666666667
170312413001010,34.3,10.2,28.533333333333335,9.716666666666667,12.983333333333333
170312413001011,34.6,10.5,28.833333333333332,10.016666666666667,13.283333333333333
170312413001012,35.03333333333333,9.45,27.783333333333335,9.5,12.233333333333333
170312413001013,35.766666666666666,10.2,28.533333333333335,10.25,12.983333333333333
170312413001014,34.75,9.166666666666666,27.5,9.216666666666667,11.95
170312413001015,38.483333333333334,11.233333333333333,25.766666666666666,7.533333333333333,10.216666666666667
170312413001016,35.8,10.216666666666667,28.55,10.266666666666667,13.0
170312413001017,35.55,9.966666666666667,28.3,10.016666666666667,12.75
170312413001018,36.233333333333334,10.65,28.983333333333334,10.7,13.433333333333334
170312413001019,39.166666666666664,10.683333333333334,25.216666666666665,6.983333333333333,9.666666666666666
170312413001020,39.65,9.966666666666667,24.5,6.266666666666667,8.95
170312413001021,40.166666666666664,8.783333333333333,23.316666666666666,5.083333333333333,7.766666666666667
170312413001022,39.916666666666664,8.533333333333333,23.066666666666666,4.833333333333333,7.516666666666667
170312413001023,42.083333333333336,7.566666666666666,22.05,3.8666666666666667,6.55
170312413001024,40.3,10.616666666666667,25.15,6.916666666666667,9.6
170312413001025,41.86666666666667,8.583333333333334,23.066666666666666,4.883333333333334,7.566666666666666
170312414001000,32.28333333333333,14.166666666666666,33.85,13.083333333333334,18.3
170312414001001,31.8,13.133333333333333,34.25,12.05,18.7
170312414001002,32.6,14.483333333333333,34.166666666666664,13.4,18.616666666666667
170312414001003,32.68333333333333,13.166666666666666,34.28333333333333,12.083333333333334,18.733333333333334
170312414001004,33.5,13.983333333333333,34.233333333333334,12.9,18.683333333333334
170312414001005,33.68333333333333,13.833333333333334,33.0,12.75,17.466666666666665
170312414001006,36.78333333333333,19.116666666666667,37.4,18.616666666666667,21.9
170312414001007,33.6,16.583333333333332,37.666666666666664,15.5,22.133333333333333
170312414001008,34.86666666666667,17.85,36.416666666666664,16.766666666666666,20.916666666666668
170312414001009,37.78333333333333,16.033333333333335,34.31666666666667,16.083333333333332,18.816666666666666
170312414001010,35.53333333333333,17.65,35.93333333333333,17.366666666666667,20.433333333333334
170312414001011,36.416666666666664,12.966666666666667,32.15,11.883333333333333,16.6
170312414001012,36.38333333333333,12.933333333333334,32.11666666666667,11.85,16.566666666666666
170312414001013,37.0,13.55,32.733333333333334,12.466666666666667,17.183333333333334
170312414001014,34.88333333333333,12.283333333333333,31.466666666666665,11.2,15.916666666666666
170312414001015,36.166666666666664,10.633333333333333,28.966666666666665,10.683333333333334,13.416666666666666
170312414002000,37.233333333333334,18.966666666666665,33.45,15.266666666666667,17.95
170312414002001,38.166666666666664,15.483333333333333,32.333333333333336,14.15,16.833333333333332
170312414002002,36.75,18.866666666666667,37.15,18.583333333333332,21.65
170312414002003,39.416666666666664,16.733333333333334,31.416666666666668,13.233333333333333,15.916666666666666
170312414002004,38.3,14.766666666666667,29.25,11.066666666666666,13.75
170312414002005,38.916666666666664,14.166666666666666,28.65,10.466666666666667,13.15
170312414002006,39.416666666666664,15.883333333333333,30.366666666666667,12.183333333333334,14.866666666666667
170312414002007,38.9,18.016666666666666,32.46666666666667,14.316666666666666,17.0
170312414002008,40.266666666666666,17.516666666666666,31.966666666666665,13.816666666666666,16.5
170312414002009,37.71666666666667,19.183333333333334,33.63333333333333,15.483333333333333,18.166666666666668
170312414002010,38.13333333333333,19.816666666666666,34.266666666666666,16.116666666666667,18.8
170312414002011,38.5,20.183333333333334,34.63333333333333,16.483333333333334,19.166666666666668
170312414002012,39.45,18.3,32.75,14.6,17.283333333333335
170312414002013,40.516666666666666,17.816666666666666,32.266666666666666,14.116666666666667,16.8
170312414003000,40.75,17.25,36.3,18.316666666666666,21.0
170312414003001,40.983333333333334,17.2,33.93333333333333,15.783333333333333,18.466666666666665
170312414003002,42.983333333333334,15.6,33.95,15.966666666666667,18.65
170312414003003,40.78333333333333,16.733333333333334,35.78333333333333,17.8,20.483333333333334
170312414003004,42.516666666666666,15.55,34.6,16.616666666666667,19.3
170312414003005,43.35,16.316666666666666,34.2,18.433333333333334,21.116666666666667
170312414003006,43.983333333333334,14.616666666666667,34.63333333333333,16.65,19.333333333333332
170312414003007,43.266666666666666,14.633333333333333,33.68333333333333,15.7,18.383333333333333
170312414003008,43.016666666666666,14.483333333333333,33.53333333333333,15.55,18.233333333333334
170312414003009,43.45,15.55,33.38333333333333,15.4,18.083333333333332
170312414003010,40.983333333333334,17.2,33.93333333333333,15.783333333333333,18.466666666666665
170312414003011,41.483333333333334,17.7,34.43333333333333,16.283333333333335,18.966666666666665
170312414003012,42.1,16.866666666666667,32.18333333333333,14.2,16.883333333333333
170312414003013,41.666666666666664,16.433333333333334,31.75,13.766666666666667,16.45
170312414003014,41.833333333333336,19.133333333333333,33.583333333333336,15.433333333333334,18.116666666666667
170312414003015,41.86666666666667,19.166666666666668,33.61666666666667,15.466666666666667,18.15
170312414003016,44.11666666666667,15.566666666666666,33.4,15.416666666666666,18.1
170312414003017,43.666666666666664,15.116666666666667,32.95,14.966666666666667,17.65
170312414003018,42.2,13.9,31.483333333333334,13.5,16.183333333333334
170312414004000,38.35,15.483333333333333,30.766666666666666,12.583333333333334,15.266666666666667
170312414004001,38.36666666666667,12.833333333333334,31.166666666666668,12.883333333333333,15.616666666666667
170312414004002,37.95,15.083333333333334,30.366666666666667,12.183333333333334,14.866666666666667
170312414004003,36.93333333333333,14.066666666666666,29.35,11.166666666666666,13.85
170312414004004,40.45,13.133333333333333,27.666666666666668,9.433333333333334,12.116666666666667
170312414004005,38.61666666666667,11.3,25.833333333333332,7.6,10.283333333333333
170312414004006,39.733333333333334,11.283333333333333,25.766666666666666,7.583333333333333,10.266666666666667
170312414004007,40.083333333333336,11.633333333333333,26.116666666666667,7.933333333333334,10.616666666666667
170312414004008,40.46666666666667,12.466666666666667,26.95,8.766666666666667,11.45
170312414004009,39.38333333333333,13.466666666666667,27.95,9.766666666666667,12.45
170312414004010,39.8,13.883333333333333,28.366666666666667,10.183333333333334,12.866666666666667
170312414004011,40.68333333333333,14.766666666666667,29.25,11.066666666666666,13.75
170312414004012,42.05,15.066666666666666,29.416666666666668,11.366666666666667,14.05
170312414004013,41.56666666666667,13.35,27.833333333333332,9.65,12.333333333333334
170312414004014,41.8,13.583333333333334,28.066666666666666,9.883333333333333,12.566666666666666
170312414004015,39.483333333333334,12.416666666666666,26.9,8.716666666666667,11.4
170312414004016,40.4,11.5,25.983333333333334,7.8,10.483333333333333
170312414004017,42.55,10.466666666666667,24.95,6.766666666666667,9.45
170312414004018,40.81666666666667,12.816666666666666,27.3,9.116666666666667,11.8
170312414004019,40.416666666666664,10.833333333333334,25.316666666666666,7.133333333333334,9.816666666666666
170312414004020,42.05,9.966666666666667,24.45,6.266666666666667,8.95
170312415001000,40.55,19.466666666666665,42.11666666666667,22.45,26.65
170312415001001,39.416666666666664,19.633333333333333,41.95,21.316666666666666,26.483333333333334
170312415001002,39.18333333333333,20.8,40.78333333333333,21.083333333333332,25.316666666666666
170312415001003,38.25,21.233333333333334,39.81666666666667,20.15,24.35
170312415001004,37.0,19.983333333333334,39.53333333333333,18.9,24.066666666666666
170312415001005,36.8,19.783333333333335,38.35,18.7,22.883333333333333
170312415001006,40.11666666666667,21.8,40.78333333333333,22.016666666666666,25.316666666666666
170312415001007,40.6,22.283333333333335,41.266666666666666,22.5,25.8
170312415001008,39.916666666666664,20.133333333333333,42.45,21.816666666666666,26.983333333333334
170312415001009,37.53333333333333,20.516666666666666,40.06666666666667,19.433333333333334,24.6
170312415001010,38.2,21.183333333333334,37.85,19.7,22.383333333333333
170312415001011,39.11666666666667,22.1,38.766666666666666,20.616666666666667,23.3
170312415001012,40.05,21.266666666666666,37.78333333333333,19.633333333333333,22.316666666666666
170312415001013,40.06666666666667,22.233333333333334,38.75,20.6,23.283333333333335
170312415001014,39.56666666666667,22.55,39.21666666666667,21.066666666666666,23.75
170312415001015,37.733333333333334,20.716666666666665,37.38333333333333,19.233333333333334,21.916666666666668
170312415001016,38.68333333333333,21.666666666666668,36.416666666666664,18.266666666666666,20.95
170312415001017,40.53333333333333,21.75,38.266666666666666,20.116666666666667,22.8
170312415001018,41.55,20.516666666666666,41.2,23.05,25.733333333333334
